filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,mfcc_dtw_cosine_distance_tgt,mfcc_dtw_cosine_distance_oth,fb_dtw_cosine_distance_tgt,fb_dtw_cosine_distance_oth,mfccs_window5_cosine_distance_tgt,mfcc_window5_cosine_distance_oth,fb_window5_cosine_distance_tgt,fb_window5_cosine_distance_oth
FR_TRIP84489_0,œ,ø,z,f,FR3954,FR3968,FR3367,FR-participant5,FR-participant7,False,0,FR,0,0.034947108477354,0.0311221983283758,0.0641996040940284,0.0815442204475402,0.17689005,0.09669175,0.28444523,0.20145817
FR_TRIP27687_0,ɔ̃,ɑ̃,z,f,FR3328,FR2996,FR83,FR-participant7,FR-participant6,False,0,FR,0,0.0351015590131282,0.0336369611322879,0.0780130177736282,0.0959683135151863,0.004720631,0.06821941,0.069831096,0.2639844
EN_TRIP36499_0,ʌ,ʊ,z,f,EN1514,EN1342,EN367,EN-participant3,EN-participant6,False,0,EN,1,0.0201730858534574,0.0178993642330169,0.0402374379336833,0.0409694388508796,0.024382316,0.018376078,0.11373788,0.08464312
TU_TRIP6628_1,i,y,t,s,TU2,TU5,TU165,TU-participant2,TU-participant3,True,1,TU,5,0.0301490128040313,0.0213408861309289,0.0538293533027172,0.0406522639095783,0.058643404,0.07381545,0.105861485,0.13432992
TU_TRIP4432_1,i,u,t,s,TU152,TU135,TU233,TU-participant3,TU-participant1,True,1,TU,5,0.0397432632744312,0.0506423600018024,0.0475324504077434,0.0550198964774608,0.027000826,0.025498996,0.05508624,0.07353013
ES_TRIP22629_1,ɤ:,a:,s,t,ES85,ES89,ES286,ES-participant4,ES-participant5,True,1,ES,6,0.0518191866576671,0.0514012016355991,0.0720173195004463,0.0764632821083068,0.094249405,0.11565181,0.16761672,0.17569259
FR_TRIP57188_1,i,e,f,f,FR1681,FR1685,FR3198,FR-participant4,FR-participant7,True,1,FR,0,0.0840533673763275,0.0769045129418373,0.1049707159399986,0.0893836319446563,0.06638788,0.07144319,0.10725266,0.10183094
GR_TRIP4217_1,iː,ɪ,f,s,GR177,GR140,GR375,GR-participant2,GR-participant4,True,1,GR,3,0.0503512807190418,0.0494851619005203,0.0460476987063884,0.0550212562084198,0.054539893,0.07316085,0.08888645,0.13054413
EN_TRIP16958_1,eɪ,ɛ,z,b,EN2616,EN2802,EN741,EN-participant8,EN-participant2,True,1,EN,1,0.0319894216954708,0.0598333813250064,0.062697984278202,0.0959420576691627,0.06921637,0.16723189,0.14025722,0.32919773
GR_TRIP311_1,yː,ʏ,b,s,GR133,GR211,GR377,GR-participant2,GR-participant4,True,1,GR,3,0.046899314969778,0.0398527756333351,0.0726401582360267,0.0622240677475929,0.061130814,0.045302592,0.10135657,0.07861735
BR_TRIP46572_0,ɐ̃,ĩ,s,t,BR358,BR265,BR476,BR-participant4,BR-participant3,False,0,BR,2,0.107634387910366,0.1231066808104515,0.140478178858757,0.1473633199930191,0.13661769,0.20652884,0.4206233,0.522621
BR_TRIP8447_1,õ,ũ,s,t,BR91,BR28,BR428,BR-participant2,BR-participant4,True,1,BR,2,0.051165897399187,0.0631155595183372,0.084049105644226,0.0835488513112068,0.07814556,0.11525146,0.19893077,0.18654104
BR_TRIP45820_0,ɐ̃,õ,k,s,BR230,BR421,BR914,BR-participant4,BR-participant5,False,0,BR,2,0.0650217309594154,0.0541451163589954,0.2291794419288635,0.1825891584157943,0.16095199,0.057632852,0.76205546,0.49312827
GL_TRIP1203_1,o,ɔ,g,g,GLO101,GLO41,GLO136,S05M,S07F,True,1,GL,4,0.0084737818688154,0.0156009253114461,0.0246621202677488,0.0356438159942626,0.04996152,0.029490193,0.12335085,0.11410209
BR_TRIP43309_0,ɛ,e,d,s,BR364,BR367,BR123,BR-participant4,BR-participant2,False,0,BR,2,0.0682591348886489,0.0698309168219566,0.10804333537817,0.126861423254013,0.0589676,0.08982753,0.21195854,0.3315226
EN_TRIP34885_1,æ,ʌ,z,b,EN1450,EN1511,EN2014,EN-participant3,EN-participant7,True,1,EN,1,0.0186816714704036,0.0224124975502491,0.0734997987747192,0.0573835596442222,0.021530645,0.032509543,0.12470357,0.09638873
BR_TRIP2523_0,ẽ,ɐ̃,t,t,BR57,BR3,BR257,BR-participant2,BR-participant4,False,0,BR,2,0.0472103506326675,0.0396574661135673,0.1528823226690292,0.1446246653795242,0.15047514,0.1125871,0.4315742,0.42316416
EN_TRIP34684_0,ɪ,i,z,b,EN1237,EN1352,EN2194,EN-participant3,EN-participant7,False,0,EN,1,0.0192154310643672,0.0204539615660905,0.0423772484064102,0.0358004570007324,0.029060625,0.047557507,0.056418188,0.067241825
GR_TRIP27494_1,yː,aː,f,t,GR597,GR538,GR764,GR-participant1,GR-participant5,True,1,GR,3,0.0280447825789451,0.0497436262667179,0.0370824635028839,0.0848124623298645,0.023247957,0.16595173,0.11984414,0.3834673
BR_TRIP25301_1,ĩ,ũ,z,b,BR966,BR895,BR411,BR-participant5,BR-participant4,True,1,BR,2,0.0768726915121078,0.0489447377622127,0.1167463511228561,0.1144308149814605,0.08964624,0.046454445,0.16541103,0.1513401
FR_TRIP57001_0,ɔ,œ,f,f,FR1456,FR1615,FR4475,FR-participant4,FR-participant8,False,0,FR,0,0.0446252934634685,0.0540591888129711,0.1060988008975982,0.1141787990927696,0.051404744,0.12278844,0.26782808,0.4772059
ES_TRIP8941_0,æ:,a:,l,s,ES70,ES35,ES163,ES-participant2,ES-participant3,False,0,ES,6,0.0476342514157295,0.0685798674821853,0.1976301521062851,0.2226575464010238,0.0753315,0.080543816,0.32213706,0.32915846
GR_TRIP49784_0,ʏ,aː,f,t,GR116,GR105,GR511,GR-participant6,GR-participant3,False,0,GR,3,0.0299632474780082,0.0468544326722621,0.0403570830821991,0.1159607321023941,0.059539266,0.07585961,0.15008882,0.272876
FR_TRIP71414_1,y,i,f,f,FR2369,FR2522,FR3086,FR-participant1,FR-participant7,True,1,FR,0,0.0223832111805677,0.0472435392439365,0.0701664015650749,0.1198986247181892,0.020576723,0.04305459,0.04432892,0.037413575
BR_TRIP36172_1,ɔ,o,z,f,BR214,BR394,BR997,BR-participant4,BR-participant5,True,1,BR,2,0.0502965711057186,0.0644441992044448,0.170378491282463,0.1367881000041961,0.040663227,0.06598173,0.2924672,0.26199114
ES_TRIP10253_1,i:,ɤ:,s,t,ES299,ES310,ES119,ES-participant5,ES-participant4,True,1,ES,6,0.0306519214063882,0.0857478007674217,0.032338123768568,0.077166236937046,0.066906504,0.17673889,0.067643665,0.18999591
GR_TRIP40288_0,iː,yː,b,s,GR36,GR4,GR628,GR-participant6,GR-participant1,False,0,GR,3,0.0361505672335624,0.031650211662054,0.0532427355647087,0.0545075125992298,0.03873911,0.11760683,0.07221495,0.07328679
FR_TRIP30692_1,ɛ̃,ɛ,f,f,FR3111,FR2928,FR126,FR-participant7,FR-participant6,True,1,FR,0,0.0259490832686424,0.0399649813771247,0.0453653112053871,0.0784478634595871,0.048485395,0.019295197,0.13020048,0.10550168
GR_TRIP26720_0,yː,øː,ks,d,GR444,GR456,GR767,GR-participant3,GR-participant5,False,0,GR,3,0.0226393491029739,0.0301764626055955,0.0569752231240272,0.0627186596393585,0.019587528,0.05612833,0.117306985,0.12041671
GR_TRIP49510_1,ʏ,yː,f,t,GR98,GR66,GR213,GR-participant6,GR-participant2,True,1,GR,3,0.0384832397103309,0.0420511849224567,0.0471375398337841,0.0504390075802803,0.047816694,0.029931555,0.094301455,0.058717903
FR_TRIP18865_1,ɑ̃,ɔ̃,z,b,FR1857,FR1897,FR3639,FR-participant3,FR-participant5,True,1,FR,0,0.0263034291565418,0.0338747464120388,0.0972917601466178,0.084398478269577,0.074047126,0.06406046,0.15896541,0.12901588
BR_TRIP44489_1,ɔ,o,k,s,BR236,BR393,BR200,BR-participant4,BR-participant2,True,1,BR,2,0.0519806183874607,0.0510552041232585,0.1442797482013702,0.1302631795406341,0.04899311,0.054554023,0.2969086,0.3234238
TU_TRIP10742_0,y,ɯ,f,z,TU257,TU262,TU123,TU-participant1,TU-participant4,False,0,TU,5,0.0616930127143859,0.0541979484260082,0.0674096420407295,0.0618557222187519,0.03644958,0.05046772,0.13411698,0.14163001
ES_TRIP3037_1,ɤ:,y:,m,v,ES43,ES45,ES184,ES-participant2,ES-participant3,True,1,ES,6,0.0351609960198402,0.0589666292071342,0.1038596555590629,0.094812124967575,0.046516195,0.102154545,0.17169562,0.17411447
BR_TRIP20793_1,ẽ,õ,l,s,BR546,BR567,BR682,BR-participant3,BR-participant1,True,1,BR,2,0.0651185661554336,0.0585276708006858,0.1453916132450103,0.1059297919273376,0.23420608,0.07924719,0.42003673,0.24889685
BR_TRIP48178_0,e,i,s,p,BR284,BR385,BR931,BR-participant4,BR-participant5,False,0,BR,2,0.0702522099018096,0.0779494047164917,0.1137389466166496,0.0869426503777504,0.0461867,0.09549521,0.29537696,0.2123202
GR_TRIP6021_1,aː,ʏ,f,s,GR203,GR242,GR20,GR-participant2,GR-participant6,True,1,GR,3,0.0331821031868457,0.038789115846157,0.0840621367096901,0.0878614038228988,0.04940339,0.06722709,0.16824226,0.20085686
BR_TRIP57632_1,ĩ,i,f,s,BR690,BR742,BR157,BR-participant1,BR-participant2,True,1,BR,2,0.0311050321906805,0.0357525460422039,0.0375173650681972,0.0363848097622394,0.029003358,0.04742233,0.072406486,0.06891733
EN_TRIP22185_1,æ,ɪ,z,b,EN532,EN717,EN2307,EN-participant2,EN-participant5,True,1,EN,1,0.0413058958947658,0.0406221151351928,0.1408397108316421,0.1331561356782913,0.043245822,0.14268745,0.24195632,0.3735755
BR_TRIP48061_1,ĩ,e,s,p,BR415,BR320,BR970,BR-participant4,BR-participant5,True,1,BR,2,0.0672952234745025,0.0808753967285156,0.0986332297325134,0.1285456866025924,0.09798955,0.13087155,0.17939171,0.4597452
ES_TRIP18193_0,æ:,ɤ:,m,v,ES331,ES352,ES187,ES-participant5,ES-participant3,False,0,ES,6,0.0323820747435092,0.037412654608488,0.1020319908857345,0.1064549311995506,0.040232427,0.067376085,0.14573523,0.19742957
GR_TRIP226_1,yː,aː,b,s,GR133,GR204,GR40,GR-participant2,GR-participant6,True,1,GR,3,0.0297721568495035,0.0905807316303253,0.0404714830219745,0.1432988196611404,0.051288094,0.13360775,0.07692757,0.20600073
TU_TRIP3247_1,y,ɯ,d,ʃ,TU158,TU141,TU20,TU-participant3,TU-participant2,True,1,TU,5,0.0401439778506755,0.0620289631187915,0.0739176049828529,0.1227361410856247,0.05131314,0.06611699,0.09721794,0.12272005
BR_TRIP21237_1,ĩ,ɐ̃,s,t,BR559,BR619,BR648,BR-participant3,BR-participant1,True,1,BR,2,0.0351961813867092,0.0755883231759071,0.0477138347923755,0.1055087074637413,0.19273947,0.23260452,0.22360022,0.2965648
EN_TRIP11286_0,æ,ʌ,t,s,EN2297,EN2003,EN1665,EN-participant7,EN-participant1,False,0,EN,1,0.0595927350223064,0.0613890923559665,0.1481237709522247,0.1582212448120117,0.1362228,0.14742604,0.38952845,0.40688312
TU_TRIP9461_0,i,y,ʃ,t,TU256,TU237,TU179,TU-participant1,TU-participant3,False,0,TU,5,0.0452041029930114,0.0295037757605314,0.0682054385542869,0.0587680265307426,0.19580463,0.21654771,0.27520746,0.27380118
GR_TRIP58632_0,ʏ,yː,f,t,GR355,GR295,GR567,GR-participant4,GR-participant1,False,0,GR,3,0.0279025640338659,0.0297481101006269,0.0448483414947986,0.0476336143910884,0.03514299,0.037574228,0.11870216,0.086100295
FR_TRIP12517_1,e,i,f,f,FR1930,FR2254,FR564,FR-participant3,FR-participant6,True,1,FR,0,0.0205093398690223,0.035146314650774,0.043747741729021,0.04604297503829,0.027249118,0.11098772,0.20016722,0.26266727
ES_TRIP22154_0,ø:,ɤ:,s,t,ES84,ES118,ES60,ES-participant4,ES-participant2,False,0,ES,6,0.0414669215679168,0.0462195090949535,0.076615922152996,0.0778320655226707,0.06586953,0.06612803,0.1952013,0.19761725
EN_TRIP3279_0,ɑ,ʌ,z,f,EN138,EN367,EN1207,EN-participant6,EN-participant3,False,0,EN,1,0.0164407342672348,0.0152052668854594,0.0437228754162788,0.0446788631379604,0.016251676,0.00971555,0.07003873,0.0682373
GR_TRIP24865_0,yː,iː,z,t,GR469,GR434,GR688,GR-participant3,GR-participant5,False,0,GR,3,0.0196096133440732,0.0271193943917751,0.0492790788412094,0.0507087297737598,0.020370714,0.062110994,0.07584009,0.093826436
EN_TRIP34911_0,ʌ,ʊ,z,b,EN1511,EN1339,EN2671,EN-participant3,EN-participant8,False,0,EN,1,0.027204992249608,0.0242228228598833,0.0592924058437347,0.0531696714460849,0.046591315,0.087378636,0.11953343,0.17281094
FR_TRIP30693_0,ɛ̃,ɛ,f,f,FR3111,FR2928,FR1157,FR-participant7,FR-participant4,False,0,FR,0,0.0375091098248958,0.0589597560465335,0.1153923496603965,0.1615900993347168,0.08100439,0.051057294,0.22086519,0.16984166
ES_TRIP8309_0,y:,ɤ:,l,s,ES21,ES19,ES162,ES-participant2,ES-participant3,False,0,ES,6,0.0450802072882652,0.036480963230133,0.097894087433815,0.1031888648867607,0.043251317,0.046126477,0.12563683,0.16095087
BR_TRIP64080_0,u,o,k,s,BR780,BR718,BR910,BR-participant1,BR-participant5,False,0,BR,2,0.0251474753022193,0.0256169252097606,0.052448745816946,0.0373446941375732,0.029859174,0.031581543,0.12696311,0.057288747
GR_TRIP25780_0,ʏ,øː,ts,k,GR433,GR486,GR330,GR-participant3,GR-participant4,False,0,GR,3,0.0441776253283023,0.0468983277678489,0.0530837923288345,0.0664061605930328,0.12869138,0.07874354,0.24594977,0.1722274
FR_TRIP84044_1,o,œ,z,f,FR3531,FR3954,FR803,FR-participant5,FR-participant2,True,1,FR,0,0.023116635158658,0.0267429780215024,0.0558439381420612,0.0396667681634426,0.03253621,0.08491033,0.11072041,0.14020482
EN_TRIP2808_1,ɛ,eɪ,z,b,EN141,EN102,EN1109,EN-participant6,EN-participant4,True,1,EN,1,0.0359087325632572,0.0564553588628768,0.1159120053052902,0.145729511976242,0.041313313,0.14696765,0.2437259,0.33971858
ES_TRIP4816_0,a:,æ:,m,v,ES47,ES46,ES116,ES-participant2,ES-participant4,False,0,ES,6,0.0521607622504234,0.0601074211299419,0.1020722240209579,0.113661877810955,0.09526816,0.10820052,0.21590613,0.22492836
BR_TRIP50014_0,ɐ̃,ũ,k,b,BR680,BR660,BR949,BR-participant1,BR-participant5,False,0,BR,2,0.0374551825225353,0.054423626512289,0.0841850936412811,0.1005157306790351,0.06552906,0.083637215,0.22255859,0.2758125
TU_TRIP11574_0,y,u,t,s,TU236,TU203,TU80,TU-participant1,TU-participant4,False,0,TU,5,0.0592097118496894,0.0478260368108749,0.0497624166309833,0.0552815049886703,0.015703022,0.08088896,0.0791757,0.10052241
BR_TRIP40614_0,ũ,u,m,d,BR277,BR229,BR520,BR-participant4,BR-participant3,False,0,BR,2,0.0185228567570447,0.02514767087996,0.1015860363841056,0.0910059958696365,0.032981943,0.03927747,0.08111265,0.0888645
EN_TRIP24278_0,ʊ,u,f,s,EN749,EN700,EN2386,EN-participant2,EN-participant5,False,0,EN,1,0.0472577735781669,0.0266037378460168,0.0791909471154213,0.0597211271524429,0.085409254,0.06725261,0.1511447,0.1712325
TU_TRIP9723_0,œ,ɯ,p,t,TU205,TU199,TU137,TU-participant1,TU-participant3,False,0,TU,5,0.0281277783215045,0.0307714194059371,0.0671913176774978,0.0549014285206794,0.041412197,0.036775406,0.14940429,0.06957471
GR_TRIP5292_1,uː,ʊ,f,s,GR166,GR236,GR54,GR-participant2,GR-participant6,True,1,GR,3,0.0364974960684776,0.0344648845493793,0.0548447333276271,0.0514649897813797,0.045392144,0.047195144,0.07367907,0.07227129
BR_TRIP30453_0,ɛ,i,d,s,BR1011,BR993,BR211,BR-participant5,BR-participant4,False,0,BR,2,0.0400137938559055,0.0959115922451019,0.1410844922065735,0.1868183463811874,0.07214785,0.20396705,0.44257942,0.37651068
EN_TRIP22767_0,ɑ,æ,z,f,EN552,EN535,EN2414,EN-participant2,EN-participant5,False,0,EN,1,0.0436836518347263,0.0638154074549675,0.0910850763320922,0.1450923234224319,0.072790176,0.101728424,0.19660918,0.35233554
BR_TRIP33981_0,ɐ̃,ẽ,t,t,BR292,BR301,BR915,BR-participant4,BR-participant5,False,0,BR,2,0.0533018596470356,0.0486184209585189,0.283464252948761,0.1870564967393875,0.2190467,0.17896195,0.7912084,0.57733107
FR_TRIP66395_1,e,ɛ̃,z,f,FR1626,FR1483,FR1917,FR-participant4,FR-participant3,True,1,FR,0,0.0437384992837905,0.0794573053717613,0.0945763289928436,0.1672149449586868,0.0447139,0.14344814,0.19050074,0.33284548
BR_TRIP4128_0,ĩ,ũ,z,b,BR15,BR97,BR687,BR-participant2,BR-participant1,False,0,BR,2,0.0271397866308689,0.0266709607094526,0.0652712360024452,0.0684459879994392,0.026332816,0.01491554,0.08318485,0.0909351
GR_TRIP8038_1,ʏ,ɪ,f,t,GR155,GR187,GR98,GR-participant2,GR-participant6,True,1,GR,3,0.034497957676649,0.0304710883647203,0.0561778768897056,0.0524345338344574,0.065324284,0.040595546,0.16136524,0.08464021
BR_TRIP65269_1,õ,ɐ̃,l,s,BR656,BR764,BR22,BR-participant1,BR-participant2,True,1,BR,2,0.0288448259234428,0.0430327653884887,0.0629116892814636,0.1028920412063598,0.037692558,0.052790757,0.108292244,0.14601105
FR_TRIP19279_0,ɔ,œ,z,b,FR2216,FR2136,FR37,FR-participant3,FR-participant6,False,0,FR,0,0.0303614903241395,0.023055113852024,0.1044041514396667,0.0826914235949516,0.030823639,0.015842004,0.15867184,0.14881155
BR_TRIP58138_1,ɛ,i,f,s,BR732,BR742,BR630,BR-participant1,BR-participant3,True,1,BR,2,0.0458419919013977,0.0612617284059524,0.0867446362972259,0.1161442026495933,0.06597323,0.27965844,0.2162743,0.3792954
GR_TRIP29348_0,ʏ,ɪ,f,t,GR567,GR636,GR715,GR-participant1,GR-participant5,False,0,GR,3,0.0245690159499645,0.0260379258543252,0.0450421720743179,0.0489229150116443,0.02586803,0.022206455,0.16523874,0.19673699
GR_TRIP69259_1,uː,ʊ,f,t,GR728,GR661,GR450,GR-participant5,GR-participant3,True,1,GR,3,0.0162233021110296,0.0199189148843288,0.0348110534250736,0.0398253686726093,0.01979509,0.031487755,0.07741207,0.10072836
FR_TRIP12532_0,ɛ̃,ɛ,f,f,FR1978,FR1828,FR3486,FR-participant3,FR-participant5,False,0,FR,0,0.0181212686002254,0.028005639091134,0.0593210197985172,0.082840196788311,0.015788637,0.059760816,0.07033024,0.09030299
ES_TRIP16713_1,ø:,æ:,m,v,ES327,ES331,ES78,ES-participant5,ES-participant4,True,1,ES,6,0.0514933913946151,0.0900919809937477,0.0871437117457389,0.1647121757268905,0.049738146,0.12134876,0.13249998,0.24094781
ES_TRIP33672_0,y:,ø:,l,s,ES234,ES219,ES294,ES-participant1,ES-participant5,False,0,ES,6,0.0337189882993698,0.031075557693839,0.0464553087949752,0.0574525147676467,0.048195306,0.04341117,0.07615914,0.09283609
GL_TRIP913_1,e,ɛ,f,f,GLO63,GLO73,GLO66,S05M,S02M,True,1,GL,4,0.0068284394219517,0.0074942540377378,0.0100372647866606,0.0124745387583971,0.03748915,0.038975224,0.12489719,0.13681988
EN_TRIP2838_0,ʊ,u,z,b,EN203,EN43,EN1727,EN-participant6,EN-participant1,False,0,EN,1,0.0357201099395751,0.0450696498155593,0.0991227552294731,0.0993173569440841,0.047444046,0.08078827,0.19731145,0.22723763
ES_TRIP21197_0,i:,y:,m,v,ES113,ES114,ES353,ES-participant4,ES-participant5,False,0,ES,6,0.0374029502272605,0.0359209701418876,0.0525938384234905,0.0609792359173297,0.052927457,0.05879346,0.082270026,0.08512033
FR_TRIP82467_1,œ,o,z,b,FR3951,FR3528,FR3364,FR-participant5,FR-participant7,True,1,FR,0,0.0337810814380645,0.0384421534836292,0.1055676937103271,0.0934205278754234,0.028154833,0.07906444,0.150796,0.1652783
ES_TRIP9916_1,ɤ:,y:,s,t,ES298,ES288,ES226,ES-participant5,ES-participant1,True,1,ES,6,0.039536964148283,0.039593432098627,0.0512998029589653,0.0486674681305885,0.07865065,0.06866889,0.14860885,0.1214534
BR_TRIP15874_0,ũ,u,d,k,BR522,BR612,BR671,BR-participant3,BR-participant1,False,0,BR,2,0.0350015461444854,0.0412710234522819,0.064460664987564,0.0731093436479568,0.12598604,0.22447318,0.20264205,0.30866522
TU_TRIP2124_0,u,y,ʃ,t,TU92,TU81,TU29,TU-participant4,TU-participant2,False,0,TU,5,0.0516433827579021,0.0388043075799942,0.0737118348479271,0.0675733536481857,0.051446147,0.036354184,0.11378165,0.09769539
TU_TRIP7413_1,u,ɯ,t,s,TU34,TU53,TU135,TU-participant2,TU-participant3,True,1,TU,5,0.0407571643590927,0.048864759504795,0.0581764504313468,0.0555824488401412,0.042741872,0.048580177,0.060285065,0.067339815
FR_TRIP66337_0,œ,ø,z,f,FR1602,FR1233,FR3367,FR-participant4,FR-participant7,False,0,FR,0,0.0427207946777343,0.0407460108399391,0.0980960056185722,0.1186902374029159,0.11695397,0.21680976,0.28650373,0.37186795
BR_TRIP33981_1,ɐ̃,ẽ,t,t,BR292,BR301,BR915,BR-participant4,BR-participant5,True,1,BR,2,0.0533018596470356,0.0486184209585189,0.283464252948761,0.1870564967393875,0.2190467,0.17896195,0.7912084,0.57733107
GL_TRIP104_0,i,ɛ,p,p,GLO78,GLO39,GLO25,S03M,S04F,False,0,GL,4,0.0058557381853461,0.0087423352524638,0.0244765114039182,0.0314359553158283,0.06914698,0.12109339,0.43495375,0.44097468
BR_TRIP42661_1,e,ĩ,z,b,BR288,BR411,BR935,BR-participant4,BR-participant5,True,1,BR,2,0.0746882781386375,0.0657497346401214,0.1519454419612884,0.1303943693637848,0.11863042,0.12946802,0.21381955,0.17001614
GR_TRIP72609_1,øː,ʏ,ts,k,GR761,GR670,GR524,GR-participant5,GR-participant1,True,1,GR,3,0.0361605696380138,0.0429737865924835,0.0627236291766166,0.0591201074421405,0.32169494,0.1838137,0.33251902,0.15609215
BR_TRIP44489_0,ɔ,o,k,s,BR236,BR393,BR200,BR-participant4,BR-participant2,False,0,BR,2,0.0519806183874607,0.0510552041232585,0.1442797482013702,0.1302631795406341,0.04899311,0.054554023,0.2969086,0.3234238
FR_TRIP12445_1,ø,ɔ,f,f,FR1847,FR2004,FR3981,FR-participant3,FR-participant5,True,1,FR,0,0.0117030814290046,0.028642987832427,0.0374861173331737,0.0730464458465576,0.006288628,0.06255374,0.020380374,0.09903353
BR_TRIP50763_1,a,ɐ̃,k,b,BR745,BR680,BR33,BR-participant1,BR-participant2,True,1,BR,2,0.0261170230805873,0.0435281693935394,0.0804775729775428,0.119781456887722,0.038161065,0.09234009,0.14742039,0.24271043
BR_TRIP40731_1,ũ,ɐ̃,m,d,BR277,BR296,BR520,BR-participant4,BR-participant3,True,1,BR,2,0.0185228567570447,0.0484836027026176,0.1015860363841056,0.2072657197713852,0.032981943,0.2238586,0.08111265,0.55101675
FR_TRIP49607_0,œ,ɔ,z,b,FR391,FR37,FR4446,FR-participant6,FR-participant8,False,0,FR,0,0.0404531471431255,0.0303184166550636,0.0771107003092765,0.0945822522044181,0.103719026,0.051188417,0.2365246,0.2425939
GL_TRIP1530_1,o,ɔ,f,f,GLO109,GLO118,GLO7,S04F,S03M,True,1,GL,4,0.0096964854747056,0.0152191324159502,0.0133479610085487,0.0335878320038318,0.034205638,0.1426517,0.066405274,0.3711887
FR_TRIP2401_0,u,ɔ,f,f,FR1097,FR1034,FR3858,FR-participant2,FR-participant5,False,0,FR,0,0.0212939772754907,0.0253632683306932,0.0455972142517566,0.0578721575438976,0.054252215,0.039413825,0.10894755,0.10075661
TU_TRIP8912_1,œ,y,d,ʃ,TU63,TU8,TU103,TU-participant2,TU-participant4,True,1,TU,5,0.0484727434813976,0.0425413288176059,0.1029235646128654,0.0936065763235092,0.046219435,0.08451647,0.12854865,0.08655727
EN_TRIP8696_1,i,ɪ,f,s,EN2128,EN1991,EN826,EN-participant7,EN-participant4,True,1,EN,1,0.0289407707750797,0.0244561936706304,0.0501582771539688,0.0556589625775814,0.06323112,0.0721961,0.1679853,0.2124524
BR_TRIP33192_0,ẽ,ũ,s,t,BR1051,BR904,BR405,BR-participant5,BR-participant4,False,0,BR,2,0.0654012113809585,0.0590375661849975,0.1156203523278236,0.1243635490536689,0.08085237,0.11644777,0.28020653,0.32492766
GR_TRIP63897_1,yː,aː,b,s,GR279,GR318,GR526,GR-participant4,GR-participant1,True,1,GR,3,0.0622612386941909,0.0878116190433502,0.0700801685452461,0.1612537205219268,0.06779208,0.2029599,0.0656184,0.2419513
